nohup: ignoring input
/home/asc23/lcy/gnn/TCS/layer.py:14: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  timestamps_tensors = [torch.tensor(timestamps).float() for timestamps in timestamps_list]
edge_index shape: torch.Size([2, 119670])
edge_attr shape: torch.Size([119670, 1])
successfully read graph
successfully split graph
begin to train
社区节点数: 2, 邻居节点数: 2, 社区节点占比: 1.04%
Epoch 50, Loss: 0.2585
Epoch 1, Loss: 0.0117
Epoch 2, Loss: 0.2584
Epoch 3, Loss: 0.0122
Epoch 4, Loss: 0.2291
Epoch 5, Loss: 0.5072
Epoch 6, Loss: 0.2217
Epoch 7, Loss: 0.2695
Epoch 8, Loss: 0.1296
Epoch 9, Loss: 0.2784
Epoch 10, Loss: 0.2058
Epoch 11, Loss: 0.2784
Epoch 12, Loss: 0.0041
Epoch 13, Loss: 0.5072
Epoch 14, Loss: 0.1337
Epoch 15, Loss: 0.5064
Epoch 16, Loss: 0.5072
Epoch 17, Loss: 0.5084
Epoch 18, Loss: 0.2576
Epoch 19, Loss: 0.3408
Epoch 20, Loss: 0.0117
Epoch 21, Loss: 0.2217
Epoch 22, Loss: 0.2003
Epoch 23, Loss: 0.2168
Epoch 24, Loss: 0.0108
Epoch 25, Loss: 0.2784
Epoch 26, Loss: 0.2704
Epoch 27, Loss: 0.4207
Epoch 28, Loss: 0.2080
Epoch 29, Loss: 0.0056
Epoch 30, Loss: 0.0119
Epoch 31, Loss: 0.0119
Epoch 32, Loss: 0.0048
Epoch 33, Loss: 0.2217
Epoch 34, Loss: 0.0048
Epoch 35, Loss: 0.0056
Epoch 36, Loss: 0.2605
Epoch 37, Loss: 0.0117
Epoch 38, Loss: 0.0112
Epoch 39, Loss: 0.1359
Epoch 40, Loss: 0.2217
Epoch 41, Loss: 0.5088
Epoch 42, Loss: 0.2257
Epoch 43, Loss: 0.3408
Epoch 44, Loss: 0.0080
Epoch 45, Loss: 0.5080
Epoch 46, Loss: 0.0119
Epoch 47, Loss: 0.2603
Epoch 48, Loss: 0.2784
Epoch 49, Loss: 0.2610
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 29, 社区节点占比: 0.00%
Epoch 50, Loss: 0.2080
Epoch 1, Loss: 0.3459
Epoch 2, Loss: 0.0073
Epoch 3, Loss: 0.0064
Epoch 4, Loss: 0.0074
Epoch 5, Loss: 0.0661
Epoch 6, Loss: 0.5044
Epoch 7, Loss: 0.0105
Epoch 8, Loss: 0.0661
Epoch 9, Loss: 0.2186
Epoch 10, Loss: 0.0105
Epoch 11, Loss: 0.0103
Epoch 12, Loss: 0.2591
Epoch 13, Loss: 0.5044
Epoch 14, Loss: 0.2633
Epoch 15, Loss: 0.5103
Epoch 16, Loss: 0.2024
Epoch 17, Loss: 0.3796
Epoch 18, Loss: 0.0076
Epoch 19, Loss: 0.5056
Epoch 20, Loss: 0.2608
Epoch 21, Loss: 0.0099
Epoch 22, Loss: 0.0124
Epoch 23, Loss: 0.0661
Epoch 24, Loss: 0.0076
Epoch 25, Loss: 0.2186
Epoch 26, Loss: 0.0121
Epoch 27, Loss: 0.5042
Epoch 28, Loss: 0.2591
Epoch 29, Loss: 0.4327
Epoch 30, Loss: 0.0065
Epoch 31, Loss: 0.0076
Epoch 32, Loss: 0.2591
Epoch 33, Loss: 0.2633
Epoch 34, Loss: 0.4131
Epoch 35, Loss: 0.1535
Epoch 36, Loss: 0.0070
Epoch 37, Loss: 0.3796
Epoch 38, Loss: 0.3459
Epoch 39, Loss: 0.0102
Epoch 40, Loss: 0.0105
Epoch 41, Loss: 0.0109
Epoch 42, Loss: 0.2186
Epoch 43, Loss: 0.1596
Epoch 44, Loss: 0.2633
Epoch 45, Loss: 0.2024
Epoch 46, Loss: 0.0121
Epoch 47, Loss: 0.4216
Epoch 48, Loss: 0.5082
Epoch 49, Loss: 0.1535
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 21, 社区节点占比: 0.00%
Epoch 50, Loss: 0.2633
Epoch 1, Loss: 0.0096
Epoch 2, Loss: 0.0120
Epoch 3, Loss: 0.2069
Epoch 4, Loss: 0.3015
Epoch 5, Loss: 0.4241
Epoch 6, Loss: 0.5033
Epoch 7, Loss: 0.3805
Epoch 8, Loss: 0.1917
Epoch 9, Loss: 0.3085
Epoch 10, Loss: 0.3085
Epoch 11, Loss: 0.2919
Epoch 12, Loss: 0.1917
Epoch 13, Loss: 0.0120
Epoch 14, Loss: 0.5076
Epoch 15, Loss: 0.0120
Epoch 16, Loss: 0.0096
Epoch 17, Loss: 0.0115
Epoch 18, Loss: 0.2589
Epoch 19, Loss: 0.0110
Epoch 20, Loss: 0.0118
Epoch 21, Loss: 0.2307
Epoch 22, Loss: 0.0600
Epoch 23, Loss: 0.0115
Epoch 24, Loss: 0.0600
Epoch 25, Loss: 0.2307
Epoch 26, Loss: 0.3085
Epoch 27, Loss: 0.0120
Epoch 28, Loss: 0.0103
Epoch 29, Loss: 0.0118
Epoch 30, Loss: 0.3015
Epoch 31, Loss: 0.0600
Epoch 32, Loss: 0.2307
Epoch 33, Loss: 0.0115
Epoch 34, Loss: 0.0076
Epoch 35, Loss: 0.3085
Epoch 36, Loss: 0.4241
Epoch 37, Loss: 0.1892
Epoch 38, Loss: 0.2919
Epoch 39, Loss: 0.0096
Epoch 40, Loss: 0.3085
Epoch 41, Loss: 0.0120
Epoch 42, Loss: 0.2307
Epoch 43, Loss: 0.2362
Epoch 44, Loss: 0.0115
Epoch 45, Loss: 0.0115
Epoch 46, Loss: 0.4241
Epoch 47, Loss: 0.0115
Epoch 48, Loss: 0.0120
Epoch 49, Loss: 0.2588
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 2, 社区节点占比: 0.00%
Epoch 50, Loss: 0.0115
Epoch 1, Loss: 0.2334
Epoch 2, Loss: 0.0046
Epoch 3, Loss: 0.0051
Epoch 4, Loss: 0.2534
Epoch 5, Loss: 0.0568
Epoch 6, Loss: 0.3605
Epoch 7, Loss: 0.5085
Epoch 8, Loss: 0.0062
Epoch 9, Loss: 0.0123
Epoch 10, Loss: 0.2673
Epoch 11, Loss: 0.2534
Epoch 12, Loss: 0.3605
Epoch 13, Loss: 0.1759
Epoch 14, Loss: 0.3213
Epoch 15, Loss: 0.0122
Epoch 16, Loss: 0.5074
Epoch 17, Loss: 0.0062
Epoch 18, Loss: 0.5121
Epoch 19, Loss: 0.3213
Epoch 20, Loss: 0.2572
Epoch 21, Loss: 0.3342
Epoch 22, Loss: 0.0041
Epoch 23, Loss: 0.3379
Epoch 24, Loss: 0.3415
Epoch 25, Loss: 0.1718
Epoch 26, Loss: 0.5128
Epoch 27, Loss: 0.4480
Epoch 28, Loss: 0.2534
Epoch 29, Loss: 0.3605
Epoch 30, Loss: 0.0101
Epoch 31, Loss: 0.0046
Epoch 32, Loss: 0.0061
Epoch 33, Loss: 0.3213
Epoch 34, Loss: 0.3049
Epoch 35, Loss: 0.1732
Epoch 36, Loss: 0.2748
Epoch 37, Loss: 0.3213
Epoch 38, Loss: 0.2625
Epoch 39, Loss: 0.0100
Epoch 40, Loss: 0.0568
Epoch 41, Loss: 0.3698
Epoch 42, Loss: 0.3818
Epoch 43, Loss: 0.3818
Epoch 44, Loss: 0.2541
Epoch 45, Loss: 0.3605
Epoch 46, Loss: 0.3818
Epoch 47, Loss: 0.3379
Epoch 48, Loss: 0.0123
Epoch 49, Loss: 0.5063
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 13, 社区节点占比: 0.00%
Epoch 50, Loss: 0.2334
Epoch 1, Loss: 0.0477
Epoch 2, Loss: 0.0695
Epoch 3, Loss: 0.0127
Epoch 4, Loss: 0.1377
Epoch 5, Loss: 0.0255
Epoch 6, Loss: 0.1498
Epoch 7, Loss: 0.0726
Epoch 8, Loss: 0.0121
Epoch 9, Loss: 0.0717
Epoch 10, Loss: 0.3802
Epoch 11, Loss: 0.3160
Epoch 12, Loss: 0.0128
Epoch 13, Loss: 0.1352
Epoch 14, Loss: 0.0477
Epoch 15, Loss: 0.0255
Epoch 16, Loss: 0.0279
Epoch 17, Loss: 0.1498
Epoch 18, Loss: 0.0097
Epoch 19, Loss: 0.0128
Epoch 20, Loss: 0.0528
Epoch 21, Loss: 0.1304
Epoch 22, Loss: 0.1310
Epoch 23, Loss: 0.1432
Epoch 24, Loss: 0.0128
Epoch 25, Loss: 0.1304
Epoch 26, Loss: 0.1551
Epoch 27, Loss: 0.0055
Epoch 28, Loss: 0.0752
Epoch 29, Loss: 0.1284
Epoch 30, Loss: 0.0373
Epoch 31, Loss: 0.0733
Epoch 32, Loss: 0.0707
Epoch 33, Loss: 0.3776
Epoch 34, Loss: 0.0121
Epoch 35, Loss: 0.0602
Epoch 36, Loss: 0.1304
Epoch 37, Loss: 0.0255
Epoch 38, Loss: 0.3160
Epoch 39, Loss: 0.0128
Epoch 40, Loss: 0.3216
Epoch 41, Loss: 0.0255
Epoch 42, Loss: 0.1284
Epoch 43, Loss: 0.1321
Epoch 44, Loss: 0.0128
Epoch 45, Loss: 0.1558
Epoch 46, Loss: 0.1345
Epoch 47, Loss: 0.2038
Epoch 48, Loss: 0.0508
Epoch 49, Loss: 0.1498
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 15, 社区节点占比: 0.00%
Epoch 50, Loss: 0.1348
Epoch 1, Loss: 0.1723
Epoch 2, Loss: 0.1736
Epoch 3, Loss: 0.0116
Epoch 4, Loss: 0.0948
Epoch 5, Loss: 0.1613
Epoch 6, Loss: 0.5024
Epoch 7, Loss: 0.0118
Epoch 8, Loss: 0.2563
Epoch 9, Loss: 0.0079
Epoch 10, Loss: 0.1613
Epoch 11, Loss: 0.2849
Epoch 12, Loss: 0.0131
Epoch 13, Loss: 0.5112
Epoch 14, Loss: 0.0121
Epoch 15, Loss: 0.2577
Epoch 16, Loss: 0.2017
Epoch 17, Loss: 0.5094
Epoch 18, Loss: 0.1798
Epoch 19, Loss: 0.5119
Epoch 20, Loss: 0.0121
Epoch 21, Loss: 0.0948
Epoch 22, Loss: 0.0079
Epoch 23, Loss: 0.0948
Epoch 24, Loss: 0.3775
Epoch 25, Loss: 0.0078
Epoch 26, Loss: 0.5020
Epoch 27, Loss: 0.3780
Epoch 28, Loss: 0.5123
Epoch 29, Loss: 0.2591
Epoch 30, Loss: 0.3064
Epoch 31, Loss: 0.3064
Epoch 32, Loss: 0.3024
Epoch 33, Loss: 0.2591
Epoch 34, Loss: 0.2453
Epoch 35, Loss: 0.1613
Epoch 36, Loss: 0.0121
Epoch 37, Loss: 0.0948
Epoch 38, Loss: 0.1736
Epoch 39, Loss: 0.0948
Epoch 40, Loss: 0.0079
Epoch 41, Loss: 0.5070
Epoch 42, Loss: 0.0079
Epoch 43, Loss: 0.3775
Epoch 44, Loss: 0.0948
Epoch 45, Loss: 0.1613
Epoch 46, Loss: 0.0948
Epoch 47, Loss: 0.2575
Epoch 48, Loss: 0.0072
Epoch 49, Loss: 0.3775
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 70, 社区节点占比: 0.00%
Epoch 50, Loss: 0.0948
Epoch 1, Loss: 0.0066
Epoch 2, Loss: 0.5115
Epoch 3, Loss: 0.0113
Epoch 4, Loss: 0.0066
Epoch 5, Loss: 0.5099
Epoch 6, Loss: 0.3680
Epoch 7, Loss: 0.2446
Epoch 8, Loss: 0.0110
Epoch 9, Loss: 0.0110
Epoch 10, Loss: 0.0122
Epoch 11, Loss: 0.0121
Epoch 12, Loss: 0.0110
Epoch 13, Loss: 0.0122
Epoch 14, Loss: 0.2940
Epoch 15, Loss: 0.0122
Epoch 16, Loss: 0.3680
Epoch 17, Loss: 0.0122
Epoch 18, Loss: 0.2940
Epoch 19, Loss: 0.3680
Epoch 20, Loss: 0.3680
Epoch 21, Loss: 0.2293
Epoch 22, Loss: 0.3680
Epoch 23, Loss: 0.2606
Epoch 24, Loss: 0.2293
Epoch 25, Loss: 0.0103
Epoch 26, Loss: 0.5057
Epoch 27, Loss: 0.0117
Epoch 28, Loss: 0.0110
Epoch 29, Loss: 0.5110
Epoch 30, Loss: 0.0113
Epoch 31, Loss: 0.3680
Epoch 32, Loss: 0.0110
Epoch 33, Loss: 0.5072
Epoch 34, Loss: 0.0110
Epoch 35, Loss: 0.2293
Epoch 36, Loss: 0.0110
Epoch 37, Loss: 0.0110
Epoch 38, Loss: 0.3680
Epoch 39, Loss: 0.0113
Epoch 40, Loss: 0.3109
Epoch 41, Loss: 0.1063
Epoch 42, Loss: 0.0113
Epoch 43, Loss: 0.0117
Epoch 44, Loss: 0.3680
Epoch 45, Loss: 0.2940
Epoch 46, Loss: 0.5071
Epoch 47, Loss: 0.3109
Epoch 48, Loss: 0.0110
Epoch 49, Loss: 0.1063
社区的时间割 TC(S): 0.5278
社区的时间密度 TD(S): 2.0000
社区节点数: 2, 邻居节点数: 2, 社区节点占比: 1.34%
Epoch 50, Loss: 0.5040
Epoch 1, Loss: 0.4254
Epoch 2, Loss: 0.0124
Epoch 3, Loss: 0.2176
Epoch 4, Loss: 0.0069
Epoch 5, Loss: 0.1739
Epoch 6, Loss: 0.2145
Epoch 7, Loss: 0.2884
Epoch 8, Loss: 0.4254
Epoch 9, Loss: 0.2724
Epoch 10, Loss: 0.0110
Epoch 11, Loss: 0.2145
Epoch 12, Loss: 0.1699
Epoch 13, Loss: 0.3344
Epoch 14, Loss: 0.0114
Epoch 15, Loss: 0.2884
Epoch 16, Loss: 0.2256
Epoch 17, Loss: 0.2185
Epoch 18, Loss: 0.5125
Epoch 19, Loss: 0.2256
Epoch 20, Loss: 0.2305
Epoch 21, Loss: 0.2626
Epoch 22, Loss: 0.2608
Epoch 23, Loss: 0.4254
Epoch 24, Loss: 0.1598
Epoch 25, Loss: 0.0074
Epoch 26, Loss: 0.0099
Epoch 27, Loss: 0.4254
Epoch 28, Loss: 0.0018
Epoch 29, Loss: 0.1598
Epoch 30, Loss: 0.2202
Epoch 31, Loss: 0.2305
Epoch 32, Loss: 0.0081
Epoch 33, Loss: 0.4254
Epoch 34, Loss: 0.2121
Epoch 35, Loss: 0.3344
Epoch 36, Loss: 0.2884
Epoch 37, Loss: 0.2202
Epoch 38, Loss: 0.0063
Epoch 39, Loss: 0.2352
Epoch 40, Loss: 0.4254
Epoch 41, Loss: 0.2527
Epoch 42, Loss: 0.2352
Epoch 43, Loss: 0.2352
Epoch 44, Loss: 0.0914
Epoch 45, Loss: 0.2176
Epoch 46, Loss: 0.1708
Epoch 47, Loss: 0.4254
Epoch 48, Loss: 0.2624
Epoch 49, Loss: 0.2724
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 40, 社区节点占比: 0.00%
Epoch 50, Loss: 0.2256
Epoch 1, Loss: 0.0695
Epoch 2, Loss: 0.2079
Epoch 3, Loss: 0.0695
Epoch 4, Loss: 0.1669
Epoch 5, Loss: 0.1669
Epoch 6, Loss: 0.1105
Epoch 7, Loss: 0.0049
Epoch 8, Loss: 0.1927
Epoch 9, Loss: 0.0780
Epoch 10, Loss: 0.0036
Epoch 11, Loss: 0.1903
Epoch 12, Loss: 0.2079
Epoch 13, Loss: 0.5123
Epoch 14, Loss: 0.2579
Epoch 15, Loss: 0.5056
Epoch 16, Loss: 0.0695
Epoch 17, Loss: 0.1927
Epoch 18, Loss: 0.1786
Epoch 19, Loss: 0.1669
Epoch 20, Loss: 0.2079
Epoch 21, Loss: 0.0695
Epoch 22, Loss: 0.2602
Epoch 23, Loss: 0.1927
Epoch 24, Loss: 0.1669
Epoch 25, Loss: 0.2611
Epoch 26, Loss: 0.0120
Epoch 27, Loss: 0.0102
Epoch 28, Loss: 0.5103
Epoch 29, Loss: 0.0695
Epoch 30, Loss: 0.2577
Epoch 31, Loss: 0.0049
Epoch 32, Loss: 0.5110
Epoch 33, Loss: 0.5100
Epoch 34, Loss: 0.2540
Epoch 35, Loss: 0.0695
Epoch 36, Loss: 0.0695
Epoch 37, Loss: 0.0092
Epoch 38, Loss: 0.5089
Epoch 39, Loss: 0.0095
Epoch 40, Loss: 0.0122
Epoch 41, Loss: 0.0780
Epoch 42, Loss: 0.0126
Epoch 43, Loss: 0.5094
Epoch 44, Loss: 0.1669
Epoch 45, Loss: 0.2079
Epoch 46, Loss: 0.5093
Epoch 47, Loss: 0.0122
Epoch 48, Loss: 0.2339
Epoch 49, Loss: 0.5056
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 8, 社区节点占比: 0.00%
Epoch 50, Loss: 0.0695
Epoch 1, Loss: 0.0082
Epoch 2, Loss: 0.1733
Epoch 3, Loss: 0.3582
Epoch 4, Loss: 0.0083
Epoch 5, Loss: 0.0082
Epoch 6, Loss: 0.5072
Epoch 7, Loss: 0.2588
Epoch 8, Loss: 0.3582
Epoch 9, Loss: 0.3363
Epoch 10, Loss: 0.0036
Epoch 11, Loss: 0.1733
Epoch 12, Loss: 0.0082
Epoch 13, Loss: 0.2517
Epoch 14, Loss: 0.3451
Epoch 15, Loss: 0.0128
Epoch 16, Loss: 0.5120
Epoch 17, Loss: 0.0128
Epoch 18, Loss: 0.0042
Epoch 19, Loss: 0.3025
Epoch 20, Loss: 0.3025
Epoch 21, Loss: 0.0102
Epoch 22, Loss: 0.0120
Epoch 23, Loss: 0.5081
Epoch 24, Loss: 0.2016
Epoch 25, Loss: 0.2517
Epoch 26, Loss: 0.0042
Epoch 27, Loss: 0.2517
Epoch 28, Loss: 0.0082
Epoch 29, Loss: 0.1733
Epoch 30, Loss: 0.2588
Epoch 31, Loss: 0.0082
Epoch 32, Loss: 0.0042
Epoch 33, Loss: 0.3582
Epoch 34, Loss: 0.2525
Epoch 35, Loss: 0.2598
Epoch 36, Loss: 0.0082
Epoch 37, Loss: 0.2517
Epoch 38, Loss: 0.3582
Epoch 39, Loss: 0.2541
Epoch 40, Loss: 0.3582
Epoch 41, Loss: 0.2631
Epoch 42, Loss: 0.5036
Epoch 43, Loss: 0.0120
Epoch 44, Loss: 0.0082
Epoch 45, Loss: 0.0042
Epoch 46, Loss: 0.2601
Epoch 47, Loss: 0.0120
Epoch 48, Loss: 0.0082
Epoch 49, Loss: 0.0083
社区的时间割 TC(S): 0.8353
社区的时间密度 TD(S): 2.0000
社区节点数: 2, 邻居节点数: 2, 社区节点占比: 1.36%
Epoch 50, Loss: 0.2541
Epoch 1, Loss: 0.3035
Epoch 2, Loss: 0.2517
Epoch 3, Loss: 0.0090
Epoch 4, Loss: 0.2513
Epoch 5, Loss: 0.2099
Epoch 6, Loss: 0.2517
Epoch 7, Loss: 0.2513
Epoch 8, Loss: 0.1182
Epoch 9, Loss: 0.2517
Epoch 10, Loss: 0.5062
Epoch 11, Loss: 0.5072
Epoch 12, Loss: 0.1743
Epoch 13, Loss: 0.0069
Epoch 14, Loss: 0.1182
Epoch 15, Loss: 0.0090
Epoch 16, Loss: 0.0118
Epoch 17, Loss: 0.4253
Epoch 18, Loss: 0.0103
Epoch 19, Loss: 0.1743
Epoch 20, Loss: 0.0090
Epoch 21, Loss: 0.1863
Epoch 22, Loss: 0.2099
Epoch 23, Loss: 0.0118
Epoch 24, Loss: 0.1743
Epoch 25, Loss: 0.1743
Epoch 26, Loss: 0.4253
Epoch 27, Loss: 0.1743
Epoch 28, Loss: 0.1863
Epoch 29, Loss: 0.1743
Epoch 30, Loss: 0.2099
Epoch 31, Loss: 0.4253
Epoch 32, Loss: 0.0090
Epoch 33, Loss: 0.0038
Epoch 34, Loss: 0.0067
Epoch 35, Loss: 0.2931
Epoch 36, Loss: 0.1743
Epoch 37, Loss: 0.3035
Epoch 38, Loss: 0.0090
Epoch 39, Loss: 0.0102
Epoch 40, Loss: 0.2627
Epoch 41, Loss: 0.0054
Epoch 42, Loss: 0.3035
Epoch 43, Loss: 0.2604
Epoch 44, Loss: 0.2931
Epoch 45, Loss: 0.2931
Epoch 46, Loss: 0.0088
Epoch 47, Loss: 0.4253
Epoch 48, Loss: 0.2564
Epoch 49, Loss: 0.0118
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 2.0000
社区节点数: 2, 邻居节点数: 2, 社区节点占比: 1.67%
Epoch 50, Loss: 0.5115
Epoch 1, Loss: 0.0108
Epoch 2, Loss: 0.0068
Epoch 3, Loss: 0.0120
Epoch 4, Loss: 0.0046
Epoch 5, Loss: 0.0124
Epoch 6, Loss: 0.0108
Epoch 7, Loss: 0.0029
Epoch 8, Loss: 0.0029
Epoch 9, Loss: 0.0097
Epoch 10, Loss: 0.0068
Epoch 11, Loss: 0.0068
Epoch 12, Loss: 0.0083
Epoch 13, Loss: 0.0086
Epoch 14, Loss: 0.0068
Epoch 15, Loss: 0.0102
Epoch 16, Loss: 0.0124
Epoch 17, Loss: 0.0102
Epoch 18, Loss: 0.0107
Epoch 19, Loss: 0.0086
Epoch 20, Loss: 0.0102
Epoch 21, Loss: 0.0124
Epoch 22, Loss: 0.0086
Epoch 23, Loss: 0.0068
Epoch 24, Loss: 0.0068
Epoch 25, Loss: 0.0128
Epoch 26, Loss: 0.0029
Epoch 27, Loss: 0.0029
Epoch 28, Loss: 0.0029
Epoch 29, Loss: 0.0083
Epoch 30, Loss: 0.0108
Epoch 31, Loss: 0.0128
Epoch 32, Loss: 0.0090
Epoch 33, Loss: 0.0083
Epoch 34, Loss: 0.0124
Epoch 35, Loss: 0.0120
Epoch 36, Loss: 0.0124
Epoch 37, Loss: 0.0128
Epoch 38, Loss: 0.0124
Epoch 39, Loss: 0.0068
Epoch 40, Loss: 0.0120
Epoch 41, Loss: 0.0068
Epoch 42, Loss: 0.0086
Epoch 43, Loss: 0.0133
Epoch 44, Loss: 0.0068
Epoch 45, Loss: 0.0124
Epoch 46, Loss: 0.0128
Epoch 47, Loss: 0.0083
Epoch 48, Loss: 0.0086
Epoch 49, Loss: 0.0068
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 28, 社区节点占比: 0.00%
Epoch 50, Loss: 0.0029
Epoch 1, Loss: 0.0123
Epoch 2, Loss: 0.0084
Epoch 3, Loss: 0.0084
Epoch 4, Loss: 0.0135
Epoch 5, Loss: 0.0114
Epoch 6, Loss: 0.0115
Epoch 7, Loss: 0.0123
Epoch 8, Loss: 0.0084
Epoch 9, Loss: 0.0114
Epoch 10, Loss: 0.0012
Epoch 11, Loss: 0.0012
Epoch 12, Loss: 0.0091
Epoch 13, Loss: 0.0079
Epoch 14, Loss: 0.0012
Epoch 15, Loss: 0.0087
Epoch 16, Loss: 0.0087
Epoch 17, Loss: 0.0087
Epoch 18, Loss: 0.0084
Epoch 19, Loss: 0.0170
Epoch 20, Loss: 0.0123
Epoch 21, Loss: 0.0087
Epoch 22, Loss: 0.0087
Epoch 23, Loss: 0.0148
Epoch 24, Loss: 0.0148
Epoch 25, Loss: 0.0123
Epoch 26, Loss: 0.0084
Epoch 27, Loss: 0.0123
Epoch 28, Loss: 0.0148
Epoch 29, Loss: 0.0084
Epoch 30, Loss: 0.0012
Epoch 31, Loss: 0.0013
Epoch 32, Loss: 0.0115
Epoch 33, Loss: 0.0091
Epoch 34, Loss: 0.0091
Epoch 35, Loss: 0.0084
Epoch 36, Loss: 0.0115
Epoch 37, Loss: 0.0114
Epoch 38, Loss: 0.0123
Epoch 39, Loss: 0.0115
Epoch 40, Loss: 0.0123
Epoch 41, Loss: 0.0133
Epoch 42, Loss: 0.0114
Epoch 43, Loss: 0.0097
Epoch 44, Loss: 0.0115
Epoch 45, Loss: 0.0097
Epoch 46, Loss: 0.0079
Epoch 47, Loss: 0.0091
Epoch 48, Loss: 0.0097
Epoch 49, Loss: 0.0084
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 8, 社区节点占比: 0.00%
Epoch 50, Loss: 0.0079
Epoch 1, Loss: 0.0051
Epoch 2, Loss: 0.0089
Epoch 3, Loss: 0.0020
Epoch 4, Loss: 0.0050
Epoch 5, Loss: 0.0051
Epoch 6, Loss: 0.0050
Epoch 7, Loss: 0.0051
Epoch 8, Loss: 0.0050
Epoch 9, Loss: 0.0074
Epoch 10, Loss: 0.0101
Epoch 11, Loss: 0.0020
Epoch 12, Loss: 0.0093
Epoch 13, Loss: 0.0020
Epoch 14, Loss: 0.0020
Epoch 15, Loss: 0.0050
Epoch 16, Loss: 0.0020
Epoch 17, Loss: 0.0074
Epoch 18, Loss: 0.0050
Epoch 19, Loss: 0.0101
Epoch 20, Loss: 0.0093
Epoch 21, Loss: 0.0089
Epoch 22, Loss: 0.0120
Epoch 23, Loss: 0.0101
Epoch 24, Loss: 0.0020
Epoch 25, Loss: 0.0051
Epoch 26, Loss: 0.0050
Epoch 27, Loss: 0.0020
Epoch 28, Loss: 0.0101
Epoch 29, Loss: 0.0074
Epoch 30, Loss: 0.0020
Epoch 31, Loss: 0.0020
Epoch 32, Loss: 0.0020
Epoch 33, Loss: 0.0020
Epoch 34, Loss: 0.0120
Epoch 35, Loss: 0.0050
Epoch 36, Loss: 0.0050
Epoch 37, Loss: 0.0050
Epoch 38, Loss: 0.0101
Epoch 39, Loss: 0.0051
Epoch 40, Loss: 0.0050
Epoch 41, Loss: 0.0051
Epoch 42, Loss: 0.0051
Epoch 43, Loss: 0.0020
Epoch 44, Loss: 0.0089
Epoch 45, Loss: 0.0020
Epoch 46, Loss: 0.0089
Epoch 47, Loss: 0.0101
Epoch 48, Loss: 0.0050
Epoch 49, Loss: 0.0101
社区的时间割 TC(S): 0.0000
社区的时间密度 TD(S): 0.0000
社区节点数: 0, 邻居节点数: 3, 社区节点占比: 0.00%
Epoch 50, Loss: 0.0093
edge_index shape: torch.Size([2, 1013100])
edge_attr shape: torch.Size([1013100, 1])
successfully read test graph
Traceback (most recent call last):
  File "/home/asc23/lcy/gnn/TCS/main.py", line 151, in <module>
    z = model(subgraph.x, subgraph.edge_index, subgraph.timestamp.squeeze(), subgraph.timestamp.squeeze() - subgraph.start_time, subgraph.unique_edges, subgraph.timestamp_lists)
  File "/home/asc23/anaconda3/envs/gnnpytorch/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1553, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/home/asc23/anaconda3/envs/gnnpytorch/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1562, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/asc23/lcy/gnn/TCS/model.py", line 19, in forward
    temporal_features = self.temporal_encoder(timestamp_lists)
  File "/home/asc23/anaconda3/envs/gnnpytorch/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1553, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/home/asc23/anaconda3/envs/gnnpytorch/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1562, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/asc23/lcy/gnn/TCS/layer.py", line 21, in forward
    linear_term = self.omega[0] * t + self.phi[0]  # [num_edges, max_len, 1]
RuntimeError: Expected all tensors to be on the same device, but found at least two devices, cuda:0 and cpu!
